resolution_id,meeting_id,board_id,source_url,meeting_date,position_in_meeting,title,resolution_text_full,title_count,whereas_count,therefore_count,parser_name
068ff330-a368-4021-92bc-822ecd3e1f03,ac53fcf5-aae8-5cc1-9849-381a5ebe5b00,MCB10,https://cbmanhattan.cityofnewyork.us/cb10/wp-content/uploads/sites/11/2026/04/Resolution-to-Support-Youth-Justice-Innovation-Fund-kendall-Glaspie.docx.pdf,2026-04-01,1,RESOLUTION TO SUPPORT THE YOUTH JUSTICE INNOVATION FUND,"RESOLUTION TO SUPPORT THE YOUTH JUSTICE INNOVATION FUND
(S.642/A.10264) - COMMUNITY BOARD 10
Resolution in Support of the Youth Justice Innovation Fund (S.642/A.10264) sponsored by
Senator Cordell Cleare and Assemblymember Gabriella Romero to invest $50 million from the
Raise the Age appropriation into the Youth Justice Innovation Fund.
WHEREAS, investment in youth and young adults is a matter of public safety and community
health; and
WHEREAS, the Youth Justice Innovation Fund (S.642/A.10264) would establish a fund,
managed by the Department of Criminal Justice Services, that would expedite funding to
community-based organizations that work directly with young people and young adults ages
12-25 in supporting prevention, alternatives to incarceration, and reentry care.
WHEREAS, New York passed Raise the Age legislation in 2017 that raised the age of criminal
prosecution of children from 16 to 18 years of age, and since then has appropriated $1.71 billion
to fund the law’s implementation and youth programming that supports young people and
promotes public safety; and
WHEREAS, less than half of those appropriated funds have been dispersed for use; and
WHEREAS, the slow dispersal of appropriated funds has prevented the Raise the Age funding
statute from living up to its promise of ensuring all eligible youth receive appropriate
programmatic services; and
WHEREAS, the FY2027 budget appropriates $250 million to fund much-needed youth
programming; and
WHEREAS, the Youth Justice Innovation Fund would make $50 million of the $250 million
appropriation directly available to community-based organizations; and
WHEREAS, the $50 million is already earmarked for Raise the Age programming, and the
Youth Justice Innovation Fund would facilitate its administration directly to community-based
programs; and
WHEREAS, the community-based organizations that would receive Youth Justice Innovation
Fund support follow successful, evidence-based models to improve youth outcomes, such as
exalt, CASES, SNUG Albany, and the Erie County Restorative Justice Coalition, among others;
and
WHEREAS, programs operating in New York City are not eligible to receive Raise the Age
funding, despite New York City youth comprising approximately 50% of the youth involved in
the justice system statewide, the Youth Justice Innovation Fund would be available statewide;
and
WHEREAS, the Raise the Age funding only supports programming for 16-and 17-year-olds, the
Youth Justice Innovation Fund would support programming for young people ages 12-25,
allowing more New Yorkers and their communities to benefit from evidence-based
programming;
THEREFORE, BE IT RESOLVED that Manhattan Community Board Ten endorses enactment
of the Youth Justice Innovation Fund for the purposes of promoting community safety, youth
investment, and healthy, well-resourced communities.",0,11,1,regex_single_resolution
f6e2175c-57eb-4787-b97c-ae51f0193887,abf3fc4a-183c-58f9-893b-f1ef5f55f706,MCB10,https://cbmanhattan.cityofnewyork.us/cb10/wp-content/uploads/sites/11/2025/07/Resolution_-Request-for-Boundary-Review-and-Inter-Board-Collaboration-Concerning-Central-Harlem-Parks.docx-1.pdf,2025-07-01,1,RESOLUTION REQUESTING A FORMAL REVIEW OF COMMUNITY BOARD 10,"RESOLUTION REQUESTING A FORMAL REVIEW OF COMMUNITY BOARD 10
BOUNDARIES AND ESTABLISHING INTER-BOARD COLLABORATION REGARDING
CENTRAL HARLEM PARKS
WHEREAS, pursuant to New York City Charter § 2800, Community Boards are charged with
providing meaningful community input on land use, service delivery, capital budgeting, and the
general welfare of their districts; and
WHEREAS, the Manhattan Borough President, under NYC Charter § 2800(d), holds oversight
authority to review and recommend changes to community board boundaries in consultation with
the Department of City Planning and other stakeholders; and
WHEREAS, the current boundaries of Manhattan Community District 10 do not fully encompass
the following key public parklands that directly serve the Harlem community:
● Marcus Garvey Park
● Harlem River Park
● Morningside Park
● St. Nicholas Park
● Central Park North
WHEREAS, these parks are vital recreational, cultural, historical, and environmental assets for
Central Harlem residents, and the present boundaries create fragmented administrative oversight,
complicating advocacy for capital resources, maintenance, and programming; and
WHEREAS, effective governance of these shared parks requires inter-district cooperation and,
where appropriate, reconsideration of boundary lines to reflect geographic, cultural, and practical
realities of community use;
NOW, THEREFORE, BE IT RESOLVED THAT:
1. Manhattan Community Board 10 formally requests that the Manhattan Borough President,
pursuant to NYC Charter § 2800(d), initiate a comprehensive review of Community District
10’s boundaries, specifically concerning Marcus Garvey Park, Harlem River Park,
Morningside Park, and St. Nicholas Park.
2. Manhattan Community Board 10 authorizes its Parks and Recreation Committee Chair to
engage Community Boards 9 and 11 in creating a formal inter-board working group for joint
planning, advocacy, and oversight of these shared parks.
3. Manhattan Community Board 10 commits to full participation in any assessment,
consultation, or public hearing process convened by the Manhattan Borough President,
Department of City Planning, or other relevant city agencies.
BE IT FURTHER RESOLVED THAT: This resolution shall be transmitted to the Manhattan
Borough President, Department of City Planning, Department of Parks and Recreation, Community
Boards 9 and 11, and the appropriate City Council Members. Manhattan Community Board 10 during
the specially held June Board meeting before the board breaks for the summer, held on June 25, 2025 voted
unanimously to issue this resolution with 30 Yes, 0 No, 0 Excused 0 Abstentions.
Adopted this 25th day of June, 2025",0,5,1,regex_single_resolution
3c4d167d-54e4-43f1-a65f-7893088b57f2,711a9bc8-2c2e-55c0-a77f-f420a176f282,MCB10,https://cbmanhattan.cityofnewyork.us/cb10/wp-content/uploads/sites/11/2025/07/Resolution-to-Safeguard-Essential-Services-and-Dignified-Aging-for-Older-Adults-in-Manhattan-Community-Board-10-.pdf,2025-07-01,1,Resolution to Safeguard Essential Services and Dignified,"Resolution to Safeguard Essential Services and Dignified
Aging for Older Adults in Manhattan Community Board 10
WHEREAS The United States Executive branch under the administration of President Donald J. Trump is
implementing a wide array of legislative changes that will impact the senior population of Manhattan CB 10
and seniors throughout the nation; and
[1]
WHEREAS 12.2% percent of the 138,953 Central Harlem population is 65+ ; and
WHEREAS The U.S. is witnessing an unprecedented wave of Baby Boomers (those born between 1946 and
1964) retirements, with approximately 10,000 Boomers turning 65 each day. Around 3.2 million and 3.5
million people retired in 2022 and 2023 respectively, with 3.6 million expected by 2024. By 2030, the entire
Boomer generation – comprising around 73 million people – will have reached retirement age, significantly
reshaping the U.S. workforce. Between 2024 and 2030, 30.4 million baby boomers will turn 65. This
demographic shift is expected to decrease the labor force participation rate from 62% in 2023 to roughly 58%
by 2030. While fewer job seekers will push the unemployment rate down, potentially below 3%, the resulting
labor shortages will present wage pressures and skill mismatch challenges for key industries like healthcare,
[2]
education, and manufacturing ; and
WHEREAS Cuts to Medicare/Medicaid or shifts in eligibility standards could preclude seniors from
qualifying for Medicaid services. The Medicaid/Medicare services are helping seniors to maintain such
quality-of-life issues as: (1) living in the community/in their own homes and aging in place, (2) getting
preventative healthcare services, (3) seeing their medical provider regularly, (4) receiving life-sustaining
medications, and (5) staying out of the hospital; and
WHEREAS The current administration has made major cuts to federal programs, including the Social
Security Administration (SSA), Department of Health and Human Services (HHS) (including Medicare and
Medicaid) and Veterans Administration (VA); and
WHEREAS The current administration, acting with Department of Government Efficiency (DOGE), has
fired over 25,000 federal workers, including at the SSA, HHS and VA; and
WHEREAS Retirees rely on critical services provided by the SSA, HHS and VA; and
WHEREAS Lower staffing levels are already disrupting the administration of these agencies and their ability
to serve our communities; and
WHEREAS Labor unions have long struggled against arbitrary cuts and dismissals in our workplaces; and
WHEREAS Many supportive medical devices and supplies that seniors depend upon are produced abroad
and will be impacted by the Trump tariff activities through increased costs and decreased access; and
WHEREAS Since January, 2025 and 12 weeks into the year, Donald J. Trump has signed 129 Executive
[3]
orders (from EO 14147 through EO 14275) ; and
WHEREAS Aging should be experienced with dignity, regardless of financial circumstances—free from the
worry, harm, and injustice caused by lack of health care, food insecurity, or a safe place to sleep. Our seniors
should all be able to access the resources, services, and programs needed to thrive as they grow older, no
matter their financial circumstances, where they come from, their race, gender, gender identity, sexual
[4]
orientation, ability, or language ; and
WHEREAS Older adults anchor our families and communities and connect our families through the
generations. But after working all their lives, nearly half of our nation’s older adults living alone struggle to
pay for food, rent, and medical care, and rely on Social Security, SSI, Medicare and Medicaid to survive; and
WHEREAS The Medicare and Medicaid programs are crucial for older adults, people with disabilities, and
their families. 67 million people are enrolled in Medicare, with 12.5 million enrolled in both Medicare and
Medicaid. We must continue to ensure everyone can access the comprehensive, high quality, affordable health
and long-term care needed to age in dignity. If lawmakers seek to reduce funding for programs, restrict
eligibility for Medicare and Medicaid or limit the type or scope of services available, the Community will
need to work together to stop them; and
WHEREAS Access to long-term care should be strengthened and extended with respect to Medicare and
Medicaid so older adults can age in their homes and communities and ensure that nursing facilities provide
high quality care and dignity for residents. Lawmakers who seek to make changes that result in reduced
access to home care or endanger nursing facility residents must be opposed; and
WHEREAS Social Security and Supplemental Security Income (SSI) are the backbone of economic security
for older adults, lifting over 16.5 million older adults out of poverty. With nearly five million older Americans
living on less than $1,000 a month, these programs are crucial. Work should be continued to improve these
vital programs and make benefits easier to access; and
WHEREAS Vigilance must be maintained in order to oppose proposals that undermine the effectiveness of
Social Security for low-income older adults, whether through changing how benefits are calculated, raising
the retirement age, or implementing tax cuts that would jeopardize the programs’ overall financial stability;
and
WHEREAS Supplemental Security Income (SSI) is a crucial program for low-income older adults and
people with disabilities who are not able to work enough to make ends meet. However, its outdated rules and
[5]
requirements exclude many of the people it is supposed to help ; and
WHEREAS Regardless of economic status or where we live, we should all be able to live and age in
accessible, affordable, and age-friendly housing in our communities. Yet, older adults are the fastest growing
age group experiencing homelessness. Nationally, almost one in three older renter households pays more than
half of their monthly income in rent, leaving them just one surprise medical bill away from being pushed into
the streets; and
WHEREAS Housing support advocacy should be available to address older adult homelessness so older
adults can have the housing stability they need and a place to receive home care. Reducing federal housing
[6]
programs and supports would harm older adults with the greatest economic needs ; and
WHEREAS All of us are aging, and all of us have a stake in how older adults live and thrive in our families
and communities. The Biden-Harris Administration passed rules that protect older adults from discrimination
and ensure access to services. These crucial rules, such as the Health Care Rights Rule (Sec. 1557), the
Nondiscrimination in Health Care on the Basis of Disability Rule (Sec. 504), the Medicaid Access Rule, and
Nursing Facility Staffing Rules, are under attack through litigation and may be subject to rollbacks; and
WHEREAS historically, programs that rely upon SNAP benefits, Medicare, and Medicaid will be the first to
suffer under federal funding cuts, severely impacting their ability to provide critical services, support, and
resources to seniors and other vulnerable populations who depend on them in Central Harlem and beyond;
and
WHEREAS Seniors are increasingly targeted by fraud, with benefits often stolen through scams and identity
theft. Many rely on the fair hearing process to challenge fraudulent activity and recover stolen benefits, but
proposed staffing and administrative cuts will further delay or prevent access to these essential legal remedies,
leaving seniors without crucial support for extended periods.
THEREFORE, BE IT RESOLVED, that Manhattan Community Board 10 strongly urges the protection and
strengthening of essential federal programs, including Medicare, Medicaid, Social Security, and Supplemental
Security Income (SSI)—that are critical to the health, housing, and economic security of older adults in our
community and across the nation, and firmly condemns any efforts to reduce, restrict, or dismantle these life-
sustaining programs;
BE IT FURTHER RESOLVED, that Manhattan Community Board 10 calls for increased investment in the
agencies and systems that serve older adults, including adequate staffing, infrastructure, and oversight at the
Social Security Administration, the Department of Health and Human Services, the Department of Veterans
Affairs, and housing support services, to ensure timely and equitable access to care, benefits, and resources;
BE IT FURTHER RESOLVED, that Manhattan Community Board 10 calls upon all of our federal elected
officials to actively defend and advance the rights, dignity, and well-being of older adults, and to use every
tool available to prevent any policy changes that would reduce access to healthcare, housing, or income
security for seniors in our community.
BE IT FURTHER RESOLVED, that Manhattan Community Board 10 urges specific safeguards and
immediate attention to the stability and responsiveness of SNAP, Medicare, and Medicaid-supported
programs, including systems for fraud resolution and benefit recovery, so that seniors are not left without
recourse or support in times of vulnerability.
[1]
https://furmancenter.org/neighborhoods/view/central-harlem
[2]
https://leowealth.com/insights/what-is-the-impact-of-accelerating-baby-boomer-
retirements/#:~:text=By%202030%2C%20the%20entire%20Boomer,baby%20boomers%20will%20turn%2065.
[3]
https://www.federalregister.gov/presidential-documents/executive-orders/donald-trump/2025
[4]
https://justiceinaging.org/four-areas-where-older-adults-need-our-advocacy-in-
2025/#:~:text=Justice%20in%20Aging%20will%20defend,abuse%2C%20neglect%2C%20and%20discrimination.
[5]
https://www.npr.org/2024/06/26/nx-s1-5013951/social-security-commissioner-martin-omalley-agrees-ssi-program-is-
outdated#:~:text=To%20qualify%20for%20SSI%2C%20you,assets%20that%20they%20might%20have.
[6]
https://www.nyc.gov/site/cidi/projects/aging-homeless-
study.page#:~:text=Findings,during%20the%20same%20time%20period.",0,23,1,regex_single_resolution
00cdbd39-9bd3-4774-b6fb-8008b4eec352,4c32b285-b7fe-5491-9e84-5cfc398c721c,MCB10,https://cbmanhattan.cityofnewyork.us/cb10/wp-content/uploads/sites/11/2025/05/The-Metropolitan-Museum-of-Art_CB10-Letter-on-Engagement-on-Harlem-Centric-Exhibits_03.2025.pdf,2025-03-01,1,"March 31, 2025","March 31, 2025
Max Hollein
Marina Kellen French Director and Chief Executive Officer
The Metropolitan Museum of Art
1000 Fifth Avenue
New York, NY 10028
RE: Community Engagement in Harlem-centric Exhibitions
Dear Mr. Hollein,
I am writing to formally urge The Metropolitan Museum of Art to deepen its engagement with Harlem’s
community boards when curating exhibitions that showcase the culture, history, and artistic contributions
of Harlem’s Black and Latino populations. While the Met has long been recognized as a steward of global
art and history, meaningful representation demands that exhibitions not merely display cultural narratives
but also involve the communities that have lived, shaped, and continue to define those narratives.
Harlem is not just a subject of historical and artistic interest, it is a living, breathing community with deep
cultural legacies and contemporary vibrancy. However, too often, institutions curate exhibitions about
Harlem and its people without engaging those who carry its stories. Community boards, as democratically
elected bodies representing Harlem’s residents, offer an invaluable conduit for ensuring authenticity,
equity, and reciprocity in representation. Their involvement would enhance curatorial efforts, deepen
public engagement, and affirm that Harlem’s culture is not simply an artifact of study but a continuing
legacy.
Beyond courtesy, this is an issue of cultural stewardship and institutional accountability. Representation
in spaces like the Met shapes public perception, historical record, and access to opportunities for Harlem-
based artists, historians, and cultural workers. A failure to include Harlem’s community voices risks
reducing its culture to mere spectacle, rather than honoring it as a lived and evolving identity. The Met
has the power, and the responsibility, to ensure that Harlem’s artistic and cultural contributions are told
with integrity, by and with the very people who have created them.
I encourage the museum to establish a formal collaboration with Harlem’s community boards, ensuring
that exhibitions featuring Black and Latino culture from Harlem are shaped with input from those who
hold these histories in their hands. This could include advisory panels, community partnerships, and
shared decision-making in exhibition planning. Such an approach would set a new precedent for
institutions engaging with historically marginalized communities in ways that are not extractive, but
reciprocal and empowering.
Manhattan Community Board 10 voted unanimously in-support of this letter at the March General Board
Meeting on March 5, 2025 with _31_ votes in support, _0_ Recusals and _0_ Abstentions. We look forward
to your response and the opportunity to discuss how the Met can take meaningful steps toward a more
engaged and representative relationship with Harlem’s communities.
In Solidarity,
Kimberly McLaurin
Marquis A. Harrison Kimberly McLaurin
Board Chairperson Chair, Arts and Culture Committee
Manhattan Community Board 10 Manhattan Community Board 10",0,0,0,regex_single_resolution
bd908c21-2111-4252-bc36-57c59e9acf65,11489bd7-34d9-5a43-a4ab-814818b765e6,MCB10,https://cbmanhattan.cityofnewyork.us/cb10/wp-content/uploads/sites/11/2025/05/Resolution-To-Support-the-Holcombe-Rucker-Park-Playground-Reconstruction-_FINAL_CB10_03.2025.pdf,2025-03-01,1,Resolution To Support the Holcombe Rucker Park Playground Reconstruction,"Resolution To Support the Holcombe Rucker Park Playground Reconstruction
WHEREAS Holcombe Rucker Park (Park ID M216) is a 3.05 acre park spanning West 155th
Street and Frederick Douglass Boulevard to the Harlem River Drive in the Borough of
Manhattan in Community Board 10 (CB 10); and
WHEREAS NYC Parks plans to upgrade the Holcombe Rucker Park, while preserving its
renowned character, through architectural technologies and innovative reconstruction; and
WHEREAS the mayoral funded $6.62 million reconstruction is a Community Parks Initiative
(CPI) Project; and
WHEREAS The Holcombe Rucker Park National Commemorative Site Act, signed into law on
January 4th, 2025 by President Joseph R. Biden. The Bill was introduced By Congressman
Adriano Espaillat who guided the legislation successfully through the the U.S. Congress and
U.S. Senate to garner unanimous support in both houses. The Harlem historic park is now
designated as the Holcombe Rucker Park National Commemorative Site; and
WHEREAS In addition to the children’s playground the park houses the Greg Marius basketball
court, a baseball field, handball courts and restroom; and
WHEREAS Following CB 10’s review, this design must be approved by the Public Design
Commission and then go through the procurement process before a contract can be
awarded. Construction may begin in late 2026 or early 2027 and be completed one year later;
and
WHEREAS the goals of the reconstruction include:
• Improved access, circulation and sight lines within the park
• Provision of more fun and play experiences for children of all abilities
• Enhancement and expansion of seating options for people of all ages
• Expanded use of available areas with walking paths within the park with additional green-
space and plantings for aesthetics and stormwater mitigation
• Upgrade and expansion of the spray shower
• Addition of fitness areas and equipment
• Respect for the legacy of Holcombe Rucker; and
WHEREAS The scope of work will include the following features:
• A more Complete playground: The playground has been reorganized to use the space
more efficiently, and maximize the play experiences, sports opportunities and seating,
gathering and picnicking options.
• A more Cohesive playground: Circulation has been thoughtfully designed to provide a
system of wider, noisier primary and narrower, quieter secondary paths, which offer
different types of interactions, and flow seamlessly through the various play, sports, seating
and picnicking areas.
• A more Coherent playground: Drawing on the legendary, world renowned, and nationally
designated commemorative site status of Holcombe Rucker Park as the center of the
basketball universe, where the sport evolved from its local and regional stature to one of
the most internationally loved and revered sport of all time, the design motif throughout the
entire park is basketball, which is evident from afar and in the close-up details, from the
basketball topped entry columns to the dynamic, multidimensional basketball spray shower
to the basketball-like orbs arcing above all the play units and more.
• A central Entrance corridor and bench lined alle create a strong, axial entrance into the
park and leads straight to the central water play feature.
• A huge, central seating and spray circle immersed in multiple and multi-dimensional
basketball inspired features, from the overhead spray pipes shaped like the stitching on a
basketball, the cant of the arced water pipes that evoke a basketball in motion, the
surrounding ring of pavers sized and shaped to resemble a basketball net from above.
• Around the water play is a ring of 16 4-foot benches with companion seating for people in
wheelchairs, And ringing that are a dozen flowering cherry trees to provide shade in this
currently sun-baked central space and powerfully proclaim this spray and seating circle to
be the unmistable heart of the new Holcombe Rucker Park.
• Two quieter bench-lined secondary path branch off from the main entrance alle. Turn to
the right to reach the younger kids play area, and to the left to reach the older kids play and
fitness, adult fitness and the sports courts.
• Accessible 5-12 play unit ramps up to two levels, basketball motif, with high spiral slide,
ladders, bridges, multiple challenge climbers, interactive and sensory play panels.
• Accessible 2-5 play unit, basketball motif, many accessible ground level elements, child-
friendly climbers, low slide, bridge and interactive, visual and sensory play panels, and
opportunities to retreat into more secluded play for children on the spectrum.
• Six 10-foot high swings
• Five 8-foot high swing, one of which is accessible.
• A playfully seal coated run-around grove for older kids with infinite opportunities to create
their own games and paths.
• A ""tween"" fitness area for the 10-13 year olds who want a higher degree of fitness and
challenge than the 5-12 climbers.
• Adult fitness area for those 13 and over.
• A multi-generational music area sits behind the seating and spray circle and completes the
active uses.
• The path from West 155th to the back entrance at Harlem River Drive has become the
picnic corridor, with five picnic table alcoves.
• The midpoint of the picnic corridor will be sited a new, enlarged public restroom building,
with three toilet/urinal fixtures each for men and women. This Contract will closely follow
the Playground reconstruction, but not sure of exact timing.
• There will be new water service with drinking fountains and bottle filler.
• There will be new storm sewer system with onsite stormwater management practices.
• There will be many more park light poles, which produce pedestrian scale even lighting to
replace the glaring floodlighting.
• The primary path pavement will be decorative and multi-colored concrete pavers similar to
Bennerson Playground.
• Flat topped seating boulders will be scattered through to recall the bedrock outcrops that
are common in this neighborhood.
• Many new plant beds are being added, especially along the two bordering streets to screen
the bleak urban views of the 155th Street viaduct and self-storage warehouse, and of the
overly wide and car-strewn Frederick Douglas Boulevard. We will select plants that not
known to trigger asthma attacks.
WHEREAS The park, which houses the reigning hallowed ground of street-ball courts, is named
after Holcombe Rucker, a local teacher and a playground director for the New York City
Department of Parks and Recreation. Mr. Rucker started a basketball tournament in 1950 in
order to help less fortunate youth stay off the streets and aim for college careers; and
WHEREAS Since 1969, Holcombe Rucker Park has been a source of incalculable pride and
entertainment for Harlemites as well as basketball enthusiasts the world over. What began in
1956 with Holcombe Rucker’s youth tournament, which would lead to 700 Harlem youth
receiving college scholarships, was carried on and expanded with each passing generation.
Bob McCullough continued this legacy with the Rucker Pro Am tournament and Each One
Teach One program, providing young people a source of pride and inspiration over the
decades. Greg Marius would take up the mantle with the Entertainer’s Basketball Classic,
inspiring countless youth from NYC and beyond to achieve greatness. Both of these
tournaments inspired basketball players throughout the world and drew the respect and
participation of some of the world’s greatest athletes and cultural icons; and
WHEREAS Many who played at the iconic park in the Rucker Tournament achieved a level of
fame for their abilities, with several having gone on to play in the National Basketball
Association (NBA); and
WHEREAS Mr. Rucker gave Black players an opportunity to play at a time when the NBA,
founded in 1949, first started. At the time there were only 1 or 2 Blacks per team. There were
few avenues like the Harlem Globe Trotters where teams of Blacks played together. In addition,
players who were not able to go to college had the option to go to the Rucker to play; and
WHEREAS Many professional basketball players have played at the court even after gaining
prominence. Many others developed their basketball skills at Rucker prior to becoming notable
in the sport, including: Kareem Abdul-Jabbar, Kenny Anderson, Nate Archibald, Metta
Sandiford-Artest, Sylvester Blye, Conney Hawkins, Roger Brown, Julius Erving, Bill Bradley, Joe
Hammond, Earl Manigault, Jackie Jackson, Richard “Pee Wee” Kirkland, Larry “Bone Collector”
Williams, Rafer “Skip to My Lou” Alston, Herman “Helicopter” Knowlings, Conrad “McNasty”
Macrae, Charlie Scott and Wilt Chamberlain; and
WHEREAS The Greg Marius Court was refurbished in 2021 to include: (1) custom-made
basketball goals, styled after the backboards and hoops in the 30 NBA arenas and practice
facilities; making it the only outdoor court in the world with these high-quality goals, (2) a new
surface for the court, eliminating the cracks and other defects in the current pavement, (3) new
bleachers and team benches, (4) new scoreboard, (5) new gates and (6) repairs to the fence;
and
WHEREAS Rucker Park was featured in the TNT film: “On Hallowed Ground: Streetball
Champions of Rucker Park” which aired in 2000 and won a Sports Emmy Award,The Real:
Rucker Park Legends---True Harlem Story (2006), #Rucker50 Documentary (2016), Undefeated
The Roger Brown Story - PBS (2013), It was also featured in the 2018 film: “Uncle Drew”; and
Above The Rim (1994); and
WHEREAS The design provides an opportunity to honor Holcombe Rucker at the main entrance
to the playground on Frederick Douglass Boulevard, where two attractive pillars will have
decorative features in the form of basketballs on top. Space would be available on the front of
the pillars facing the street for bronze plaques; one could have a bas-relief portrait of Rucker,
and the other could be inscribed with a short biography; and
WHEREAS The legendary basketball players who played over the years on what is now known
as the Greg Marius Court also could be honored with plaques on the numerous benches on the
paths throughout the redesigned playground. These plaques could have the names of players
who are still living which would not be possible with a permanent artwork such as a “Walk of
Fame” in the park. NYC Parks Department will be working with the Holcombe Rucker memorial
committee to identify possible locations where a statue of Holcombe Rucker could be placed in
the playground and possible alternatives to the proposed “Walk of Fame.” All of these memorial
ideas would require some degree of community fundraising since the policy is to have statues,
plaques and similar items in parks paid for with private funds and for statues in particular to
have maintenance endowments; and
WHEREAS Community Board 10 calls upon NYC Parks to maintain the 7-foot-high fencing
along Frederick Douglass Boulevard and not to lower it to 4 feet in the interest of public safety,
especially when large crowds are attempting to attend basketball games at the court adjacent to
the playground; and
WHEREAS a Coalition of the Holcombe Rucker Family, The Greg Marius Family, Each One
Teach One and HCCI presented at the November 8th, 2024 Manhattan Community Board 10
Parks and Recreation Committee meeting to introduce a proposal to capture the essence of the
Rucker Park story in a compelling visual format, around the park itself, for local residents,
players and visiting fans to enjoy. The goal is to enshrine the historic legacy of the Rucker Park;
its community power and transformation, while telling the story of the historical figures for
generations to come; and
WHEREAS NYC Parks held a Holcombe Rucker Playground Reconstruction Community Input
Meeting via Zoom on June 27th, 2024; and
WHEREAS NYC Parks and Recreation architects presented design plans to the Parks and
Recreation Committee on February 26th, 2025, where the Committee had quorum and voted
unanimously to support the project; and
WHEREAS The Parks and Recreation Committee presented to the Executive Committee on
February 12th, 2025, where the Committee had quorum and voted 6 yes, 0 opposed, 0
abstentions and 0 recusals to support the project; and
WHEREAS the Parks and Recreation Committee presented to the Manhattan CB10’s Full
Board on March 5th, 2025, which had quorum and voted unanimously in-support of the park
reconstruction ; and
THEREFORE NOW be it resolved that Manhattan Community Board 10 supports the
Community Parks Initiative design plans to upgrade the Holcombe Rucker Park, while
preserving its renowned character, through architectural technologies and innovative
reconstruction of the Holcombe Rucker Park playground.",0,23,1,regex_single_resolution
b7fbc22a-77a3-4fd0-b249-4ed332c40fd2,3938424f-2e48-5b8f-9ed8-c81297374d07,MCB10,https://cbmanhattan.cityofnewyork.us/cb10/wp-content/uploads/sites/11/2025/05/LOS_West-Harlem-Art-Fund-Harlem-Sculpture-Garden-in-Jackie-Robinson-Park_CB10_03.2025.pdf,2025-03-01,1,"March 6, 2025","March 6, 2025
Sue Donoghue
Commissioner
New York City Department of Parks & Recreation
830 Fifth Ave
New York, NY 10065
Re: West Harlem Art Fund Harlem Sculpture Garden in Jackie Robinson Park
Dear Commissioner Donoghue,
Manhattan Community Board 10 is writing this letter to recommend the West Harlem Art Fund
Sculpture Garden installation in Jackie Robinson Park. The proposed art exhibition is
scheduled for May 2nd, 2025 and will run through October 30th, 2025.
The West Harlem Art Fund (WHAF) is a twenty-seven year old, public art and new media
organization. WHAF seeks opportunities for artists and creative professionals throughout NYC
and beyond wishing to showcase and share their talent. The West Harlem Art Fund presents art
and culture in open and public spaces to add aesthetic interest; promote historical and cultural
heritage; and support community involvement in local development.
The following art pieces and corresponding artists are proposed for showcasing at Jackie Robinson
Park:
• “Bound Medium” - Dianne Smith
• “Skate Boarding Cat” - Eunkyung Lee
• “Painted Welded Steel” - Carole Eisner Chiara
• “The Tower” - Margaret Roleke
• “Spout” - Luke Schumacher
• “Harlequin” - Michael Poast
• “Land Art” - Laurie Sheridan
• “Tree Sits On Bench At Park With Books” - An Pham
The selections will be anchored as needed and positioned at various locations between 145th and
150th Streets. (Please see attached presentation).
Ms. Savona Bailey McClain is the Executive Director & Chief Curator for The West Harlem Art
Fund, Inc. a twenty-three year old public art organization and curatorial collective serving
neighborhoods around the City. Her public art installations have been seen in the New York Times,
Art Daily, Artnet, Los Angeles Times, Huffington Post among others. McClain has installed works
in Times Square, DUMBO, Soho, Governors Island and Harlem. Noted works include The H in
Harlem, Counting Sheep, Story Piles, East River Flows and Loosely Coupled. Ms. McClain is a
registered local historian with the Office of the Manhattan Borough President, a member of Art
Table and radio podcast host for State of the Arts NYC heard on several audio platforms.
Ms. Savona Bailey McClain presented to the Parks and Recreation Committee on February 12th,
2025. The Jackie Robinson Park Conservancy is in support of the project. This project proposed
for Jackie Robinson Park which is one of the four Harlem Historic Parks will be the second year
of the largest park’s art exhibition in Harlem history.
Manhattan CB10 finds the project, which will encapsulate historic and unique experiences through
artistic expression, to be of merit and would provide an eclectic aspect to the Jackie Robinson Park
visit. On March 5, 2025, Manhattan Community Board 10’s General Board convened on March 5,
2025 and unanimously voted in-support of the project.",0,0,0,regex_single_resolution
